Image ID,Label,Path
Tr-gl_0014,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0014.jpg
Tr-gl_0168,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0168.jpg
Tr-gl_0973,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0973.jpg
Tr-gl_0666,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0666.jpg
Tr-gl_1189,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1189.jpg
Tr-gl_0733,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0733.jpg
Tr-gl_0038,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0038.jpg
Tr-gl_0298,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0298.jpg
Tr-gl_0428,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0428.jpg
Tr-gl_1074,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1074.jpg
Tr-gl_0305,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0305.jpg
Tr-gl_0416,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0416.jpg
Tr-gl_0732,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0732.jpg
Tr-gl_0145,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0145.jpg
Tr-gl_1240,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1240.jpg
Tr-gl_0958,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0958.jpg
Tr-gl_0551,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0551.jpg
Tr-gl_0025,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0025.jpg
Tr-gl_0060,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0060.jpg
Tr-gl_0394,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0394.jpg
Tr-gl_0261,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0261.jpg
Tr-gl_0546,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0546.jpg
Tr-gl_0064,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0064.jpg
Tr-gl_0071,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0071.jpg
Tr-gl_0351,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0351.jpg
Tr-gl_1020,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1020.jpg
Tr-gl_1046,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1046.jpg
Tr-gl_0177,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0177.jpg
Tr-gl_0630,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0630.jpg
Tr-gl_0573,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0573.jpg
Tr-gl_0519,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0519.jpg
Tr-gl_1178,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1178.jpg
Tr-gl_0474,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0474.jpg
Tr-gl_0331,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0331.jpg
Tr-gl_0814,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0814.jpg
Tr-gl_0326,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0326.jpg
Tr-gl_1256,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1256.jpg
Tr-gl_0903,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0903.jpg
Tr-gl_0121,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0121.jpg
Tr-gl_0205,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0205.jpg
Tr-gl_0466,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0466.jpg
Tr-gl_1147,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1147.jpg
Tr-gl_0105,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0105.jpg
Tr-gl_0759,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0759.jpg
Tr-gl_0387,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0387.jpg
Tr-gl_0084,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0084.jpg
Tr-gl_0578,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0578.jpg
Tr-gl_0167,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0167.jpg
Tr-gl_0955,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0955.jpg
Tr-gl_0555,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0555.jpg
Tr-gl_0913,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0913.jpg
Tr-gl_0905,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0905.jpg
Tr-gl_0012,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0012.jpg
Tr-gl_0865,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0865.jpg
Tr-gl_1202,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1202.jpg
Tr-gl_0146,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0146.jpg
Tr-gl_0470,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0470.jpg
Tr-gl_0270,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0270.jpg
Tr-gl_0746,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0746.jpg
Tr-gl_0381,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0381.jpg
Tr-gl_0886,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0886.jpg
Tr-gl_0866,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0866.jpg
Tr-gl_1193,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1193.jpg
Tr-gl_1182,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1182.jpg
Tr-gl_0950,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0950.jpg
Tr-gl_0103,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0103.jpg
Tr-gl_1207,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1207.jpg
Tr-gl_1153,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1153.jpg
Tr-gl_0376,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0376.jpg
Tr-gl_0435,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0435.jpg
Tr-gl_0978,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0978.jpg
Tr-gl_0104,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0104.jpg
Tr-gl_0290,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0290.jpg
Tr-gl_0230,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0230.jpg
Tr-gl_1228,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1228.jpg
Tr-gl_0735,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0735.jpg
Tr-gl_1282,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1282.jpg
Tr-gl_0615,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0615.jpg
Tr-gl_0991,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0991.jpg
Tr-gl_0877,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0877.jpg
Tr-gl_0596,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0596.jpg
Tr-gl_0659,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0659.jpg
Tr-gl_0461,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0461.jpg
Tr-gl_1159,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1159.jpg
Tr-gl_0289,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0289.jpg
Tr-gl_0240,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0240.jpg
Tr-gl_1210,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1210.jpg
Tr-gl_1068,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1068.jpg
Tr-gl_0042,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0042.jpg
Tr-gl_0171,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0171.jpg
Tr-gl_0500,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0500.jpg
Tr-gl_0972,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0972.jpg
Tr-gl_0863,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0863.jpg
Tr-gl_1253,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1253.jpg
Tr-gl_0327,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0327.jpg
Tr-gl_0078,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0078.jpg
Tr-gl_0792,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0792.jpg
Tr-gl_0943,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0943.jpg
Tr-gl_0687,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0687.jpg
Tr-gl_0904,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0904.jpg
Tr-gl_0477,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0477.jpg
Tr-gl_0388,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0388.jpg
Tr-gl_1137,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1137.jpg
Tr-gl_0971,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0971.jpg
Tr-gl_1264,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1264.jpg
Tr-gl_0297,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0297.jpg
Tr-gl_0557,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0557.jpg
Tr-gl_0580,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0580.jpg
Tr-gl_0914,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0914.jpg
Tr-gl_0420,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0420.jpg
Tr-gl_1058,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1058.jpg
Tr-gl_1048,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1048.jpg
Tr-gl_0986,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0986.jpg
Tr-gl_0330,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0330.jpg
Tr-gl_0967,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0967.jpg
Tr-gl_0010,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0010.jpg
Tr-gl_0050,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0050.jpg
Tr-gl_1293,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1293.jpg
Tr-gl_0941,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0941.jpg
Tr-gl_0760,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0760.jpg
Tr-gl_1150,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1150.jpg
Tr-gl_0821,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0821.jpg
Tr-gl_0952,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0952.jpg
Tr-gl_1284,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1284.jpg
Tr-gl_0635,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0635.jpg
Tr-gl_0017,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0017.jpg
Tr-gl_0602,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0602.jpg
Tr-gl_0741,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0741.jpg
Tr-gl_0855,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0855.jpg
Tr-gl_1260,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1260.jpg
Tr-gl_0448,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0448.jpg
Tr-gl_0411,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0411.jpg
Tr-gl_0117,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0117.jpg
Tr-gl_0452,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0452.jpg
Tr-gl_0262,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0262.jpg
Tr-gl_0612,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0612.jpg
Tr-gl_0663,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0663.jpg
Tr-gl_0654,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0654.jpg
Tr-gl_1229,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1229.jpg
Tr-gl_0361,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0361.jpg
Tr-gl_0353,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0353.jpg
Tr-gl_0726,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0726.jpg
Tr-gl_0343,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0343.jpg
Tr-gl_0439,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0439.jpg
Tr-gl_0617,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0617.jpg
Tr-gl_0928,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0928.jpg
Tr-gl_0426,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0426.jpg
Tr-gl_0679,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0679.jpg
Tr-gl_1039,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1039.jpg
Tr-gl_0911,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0911.jpg
Tr-gl_0114,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0114.jpg
Tr-gl_0447,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0447.jpg
Tr-gl_0034,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0034.jpg
Tr-gl_0487,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0487.jpg
Tr-gl_0919,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0919.jpg
Tr-gl_0894,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0894.jpg
Tr-gl_0184,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0184.jpg
Tr-gl_0252,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0252.jpg
Tr-gl_0990,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0990.jpg
Tr-gl_0154,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0154.jpg
Tr-gl_0324,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0324.jpg
Tr-gl_0525,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0525.jpg
Tr-gl_0810,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0810.jpg
Tr-gl_1313,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1313.jpg
Tr-gl_1217,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1217.jpg
Tr-gl_1144,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1144.jpg
Tr-gl_0094,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0094.jpg
Tr-gl_0393,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0393.jpg
Tr-gl_1079,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1079.jpg
Tr-gl_1270,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1270.jpg
Tr-gl_0244,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0244.jpg
Tr-gl_0900,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0900.jpg
Tr-gl_0061,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0061.jpg
Tr-gl_0830,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0830.jpg
Tr-gl_0220,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0220.jpg
Tr-gl_0548,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0548.jpg
Tr-gl_0111,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0111.jpg
Tr-gl_1115,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1115.jpg
Tr-gl_1185,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1185.jpg
Tr-gl_0698,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0698.jpg
Tr-gl_0717,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0717.jpg
Tr-gl_1031,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1031.jpg
Tr-gl_0405,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0405.jpg
Tr-gl_1093,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1093.jpg
Tr-gl_0946,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0946.jpg
Tr-gl_0066,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0066.jpg
Tr-gl_0799,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0799.jpg
Tr-gl_1258,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1258.jpg
Tr-gl_0020,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0020.jpg
Tr-gl_0620,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0620.jpg
Tr-gl_0131,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0131.jpg
Tr-gl_1170,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1170.jpg
Tr-gl_0312,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0312.jpg
Tr-gl_0610,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0610.jpg
Tr-gl_1299,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1299.jpg
Tr-gl_0583,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0583.jpg
Tr-gl_1101,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1101.jpg
Tr-gl_1063,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1063.jpg
Tr-gl_0823,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0823.jpg
Tr-gl_1288,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1288.jpg
Tr-gl_1300,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1300.jpg
Tr-gl_1056,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1056.jpg
Tr-gl_1027,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1027.jpg
Tr-gl_0320,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0320.jpg
Tr-gl_0771,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0771.jpg
Tr-glTr_0004,glioma,../../../pre_processed_data/Training/glioma/Tr-glTr_0004.jpg
Tr-gl_1002,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1002.jpg
Tr-gl_0692,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0692.jpg
Tr-gl_0518,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0518.jpg
Tr-gl_1267,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1267.jpg
Tr-gl_1117,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1117.jpg
Tr-gl_0414,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0414.jpg
Tr-gl_0505,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0505.jpg
Tr-gl_1248,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1248.jpg
Tr-gl_1050,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1050.jpg
Tr-gl_0153,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0153.jpg
Tr-gl_1069,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1069.jpg
Tr-gl_0283,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0283.jpg
Tr-gl_0651,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0651.jpg
Tr-gl_0349,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0349.jpg
Tr-gl_1145,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1145.jpg
Tr-gl_0756,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0756.jpg
Tr-gl_1280,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1280.jpg
Tr-gl_1246,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1246.jpg
Tr-gl_0708,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0708.jpg
Tr-gl_0552,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0552.jpg
Tr-gl_0243,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0243.jpg
Tr-gl_0321,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0321.jpg
Tr-gl_0259,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0259.jpg
Tr-gl_0509,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0509.jpg
Tr-gl_0811,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0811.jpg
Tr-gl_0564,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0564.jpg
Tr-gl_0389,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0389.jpg
Tr-gl_0130,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0130.jpg
Tr-gl_0517,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0517.jpg
Tr-gl_0445,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0445.jpg
Tr-gl_0713,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0713.jpg
Tr-gl_0136,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0136.jpg
Tr-gl_0107,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0107.jpg
Tr-gl_0198,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0198.jpg
Tr-gl_1177,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1177.jpg
Tr-gl_0206,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0206.jpg
Tr-gl_1149,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1149.jpg
Tr-gl_1173,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1173.jpg
Tr-gl_1310,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1310.jpg
Tr-gl_1022,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1022.jpg
Tr-gl_0043,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0043.jpg
Tr-gl_0323,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0323.jpg
Tr-gl_0875,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0875.jpg
Tr-gl_0088,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0088.jpg
Tr-gl_1183,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1183.jpg
Tr-gl_0354,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0354.jpg
Tr-gl_0342,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0342.jpg
Tr-gl_1243,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1243.jpg
Tr-gl_0497,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0497.jpg
Tr-gl_0152,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0152.jpg
Tr-gl_1156,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1156.jpg
Tr-gl_0533,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0533.jpg
Tr-gl_0636,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0636.jpg
Tr-gl_0581,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_0581.jpg
Tr-gl_1164,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1164.jpg
Tr-gl_1208,glioma,../../../pre_processed_data/Training/glioma/Tr-gl_1208.jpg
